node,carrier,2030,2040,2050,hist,units
LT,urban central gas CHP CC,5.238038600060187e-07,2.153733879776795e-07,9.8593342249598e-08,0.0,GW_e
LT,urban central solid biomass CHP,0.21877176354298952,0.2688933144034244,0.30486986437460395,0.0,GW_e
LT,urban central solid biomass CHP CC,3.5720766104789404e-07,3.6557954006434385e-07,0.06930040369821162,0.0,GW_e
LT,urban central water tanks,6.807279052218896,6.81075648207745,33.14083356463843,0.0,GW_e
LU,BEV charger,0.9504,2.28096,3.2313599999999996,0.9504,GW_e
LU,BioSNG,8.259852331701615e-07,3.729140805717526e-07,2.4143337690513377e-07,0.0,GW_e
LU,CCGT,8.672041386499556e-07,3.557449248326516e-07,1.7077896138763533e-07,0.0,GW_e
LU,DAC,-1.290745905859317e-07,-4.914968591803235e-08,-3.3830142987761626e-08,0.0,GW_e
LU,EV batteries,1.296,3.1104000000000003,4.4064,0.0,GW_e
LU,Fischer-Tropsch,7.157260108909546e-07,3.514269103569144e-07,8.78705602216207e-06,0.0,GW_e
LU,H2 Electrolysis,1.2109919493689416e-06,1.0616912899373504e-06,1.8823531572249702e-06,0.0,GW_e
LU,H2 Fuel Cell,4.454242423162372e-07,2.3492144653657914e-07,2.0513004595881407e-07,0.0,GW_e
LU,H2 Store,3.264075008581474e-05,1.9760118123901462e-05,1.647456536109968e-05,0.0,"GWh_lhv,h2"
LU,Haber-Bosch,1.7618891681017187e-05,3.4357931840889876e-06,2.068473707288925e-06,0.0,"GW_lhv,nh3"
LU,OCGT,8.144635678230759e-07,2.88486069153314e-07,1.428673769586268e-07,0.0,GW_e
LU,PHS,2.582,2.582,2.582,2.582,GW_e
LU,SMR,0.04140177910285822,0.06449832391448024,0.06449852701304941,0.0,GW_e
LU,SMR CC,7.310496297279678e-06,1.822161115852556e-06,1.9184522432444075e-07,0.0,GW_e
LU,Sabatier,1.1279554007739203e-06,4.3334476304354396e-07,2.836900544272099e-07,0.0,"GW_lhv,h2"
LU,V2G,0.9504,2.28096,3.2313599999999996,0.9504,GW_e
LU,ammonia cracker,7.741537352620577e-07,3.3923340762985055e-07,2.3518921947587566e-07,0.0,"GW_lhv,nh3"
LU,battery,7.502462171529429e-06,6.199959547183477e-06,7.3827827297249215e-06,0.0,GWh_e
LU,battery charger,3.5996158306181526e-06,1.5717281326902926e-06,1.3563974336406804e-06,0.0,GW_e
LU,battery discharger,3.599615830616308e-06,1.571728132689487e-06,1.356397433639985e-06,0.0,GW_e
LU,biogas,454.1940030904765,454.1940030904765,454.1940030904765,0.0,GW_e
LU,biogas to gas,1.2624653623595597e-06,6.370250577595935e-07,0.051848838325760614,0.0,GW_e
LU,biomass to liquid,4.90301245508973e-07,2.5140210617014245e-07,1.8324189247582428e-07,0.0,GW_e
LU,co2 stored,0.0022531133502979328,0.00464824568750145,297.43745099951144,0.0,GW_e
LU,coal/lignite,2.9783688876352223e-07,9.695720495559761e-08,4.211916889029716e-08,0.0,GW_e
LU,electricity distribution grid,1.1249255206937112,1.247409247319325,1.5333597178031175,0.0,GW_e
LU,gas for industry,0.11301335350896094,0.113013366400095,0.11301271873550299,0.0,GW_e
LU,gas for industry CC,1.64234782682609e-06,9.831629803280727e-07,1.3782118264096587e-06,0.0,GW_e
LU,gas_stores,3946542.5278052017,4666601.959028089,6591577.648098623,0.0,GW_e
LU,helmeth,4.1644912649018867e-07,1.5934087103000183e-07,9.346596397224937e-08,0.0,GW_e
LU,home battery,1.0069338994895475e-05,1.3689225317175959e-05,7.274984082534359e-05,0.0,GWh_e
LU,home battery charger,4.459121377931371e-06,4.9090080520283366e-06,1.3489296088279794e-05,0.0,GW_e
LU,home battery discharger,4.7003266391347954e-06,5.174548832169315e-06,1.4218966557114011e-05,0.0,GW_e
LU,methanolisation,-2.6317394407087087e-06,-3.925645519852667e-06,-1.5727362261824904e-06,0.0,GW_e
LU,nuclear,3.820800366032564e-07,2.4569856355654227e-07,1.271264473073043e-07,0.0,GW_e
LU,nuclear (SMR),1.249710659925938e-07,4.399947034815865e-08,2.7073316529651183e-08,0.0,GW_e
LU,oil,9.092210647090343e-07,3.1532757955806915e-07,1.5457941127675235e-07,0.0,GW_e
LU,onwind,0.17301137780205458,0.029001486779239385,1.8082072613068935e-06,0.17301000000000002,GW_e
LU,process emissions,0.07420059443505167,0.0741976876915649,1.625068767907578e-07,0.0,GW_e
LU,process emissions CC,7.49234127092148e-07,3.5918495616362117e-06,0.07420080609545031,0.0,GW_e
LU,residential / services air heat pump,0.03044834332952995,0.06274103079838178,0.20008088127746043,0.0,GW_e
LU,residential / services biomass boiler,3.2030863943906434e-06,1.5304056443747745e-06,8.617782812709525e-07,0.0,GW_e
LU,residential / services gas boiler,1.2024574682999234,1.1713031543190704,1.247342511455844,0.5317595378948581,GW_e
LU,residential / services oil boiler,1.3659875189343504,0.8916734322638988,0.8335091362389521,0.5695879577302425,GW_e
LU,residential / services resistive heater,0.13895085053139808,0.22523289646649078,0.42059541763405894,0.0,GW_e
LU,residential / services rural ground heat pump,6.445999822994677e-07,0.007477663482551597,0.01122875877712805,0.0,GW_e
LU,residential / services solar thermal,1.3888128010848527e-05,5.189529318544116e-06,2.0832681922929627e-06,0.0,GW_e
LU,residential / services water tanks charger,0.4902210727388682,0.5124038456367449,1.1173260683143011,0.0,GW_e
LU,residential / services water tanks discharger,0.3858670271506245,0.43831967123922244,0.9710555751808323,0.0,GW_e
LU,residential rural micro gas CHP,1.09757278810394e-07,4.4636760058391474e-08,2.1729044811592804e-08,0.0,GW_e
LU,residential rural water tanks,4.172469672980449e-05,0.015607846895009627,0.024044164331701232,0.0,GW_e
LU,residential urban decentral micro gas CHP,1.1165216520387329e-07,4.463530146213807e-08,2.1845256462328576e-08,0.0,GW_e
LU,residential urban decentral water tanks,0.41767303673612755,0.4176903417088448,0.41768810891035274,0.0,GW_e
LU,ror,0.030899999999999997,0.030899999999999997,0.030899999999999997,0.030899999999999997,GW_e
LU,services rural micro gas CHP,1.096692271176688e-07,4.4633029615993964e-08,2.174512393457465e-08,0.0,GW_e
LU,services rural water tanks,4.178897878151651e-05,0.01793807142762089,0.021666497490430116,0.0,GW_e
LU,services urban decentral micro gas CHP,1.1179044072284069e-07,4.468792650383748e-08,2.1831856880018968e-08,0.0,GW_e
LU,services urban decentral water tanks,0.49648959579923596,0.49650614918370584,0.4964994297987502,0.0,GW_e
LU,solar,0.893285537715634,1.4732834700189867,3.2064145468358993,0.31329,GW_e
LU,solid biomass,2.664364502406973e-07,1.1165745382300999e-07,6.096182235691094e-08,0.0,GW_e
LU,solid biomass for industry,0.08333312250049203,0.08333308804670059,0.08332955060009435,0.0,GW_e
LU,solid biomass for industry CC,9.244038553981171e-07,6.510192708333656e-07,4.36629519396868e-06,0.0,GW_e
LU,solid biomass_stores,1275.3492350255365,1275.3492350255365,1275.3492350255365,0.0,GW_e
LU,urban central gas CHP,1.2699641576859447e-06,5.682421711729398e-07,4.948121479146743e-07,0.0,GW_e
LU,urban central gas CHP CC,5.156083426706632e-07,2.2979309714601017e-07,1.2299253320447309e-07,0.0,GW_e
LU,urban central solid biomass CHP,2.62682948515034e-07,1.1604218917631251e-07,7.485975919179541e-08,0.0,GW_e
LU,urban central solid biomass CHP CC,1.1037808781331914e-07,5.833728696339648e-08,4.5104294842780245e-08,0.0,GW_e
LU,urban central water tanks,0.6976365774078735,5.401906394458243,59.79681188793982,0.0,GW_e
LV,BEV charger,1.6838799999999998,4.041312,5.725191999999999,1.6838799999999998,GW_e
LV,BioSNG,1.411626500684169e-06,7.318302175512714e-07,0.07130102000709307,0.0,GW_e
LV,CCGT,1.087000943676868,1.0870003666238965,0.9290001562990151,1.087,GW_e
LV,DAC,-1.3546135179932853e-07,-5.125862016402384e-08,-3.6060291365958325e-08,0.0,GW_e
LV,EV batteries,2.2962,5.510879999999999,7.807079999999999,0.0,GW_e
LV,Fischer-Tropsch,6.627398501678762e-07,3.2554732619643863e-07,3.3396838060255324e-06,0.0,GW_e
LV,H2 Electrolysis,1.0616471714637012e-06,1.306640437760674e-06,2.4501568214776387e-06,0.0,GW_e
LV,H2 Fuel Cell,4.056589939356642e-07,2.19873249240792e-07,1.448258649329355e-07,0.0,GW_e
LV,H2 Store,0.0001361308375345393,0.00044158116534171506,7.851441550855306e-05,0.0,"GWh_lhv,h2"
LV,Haber-Bosch,7.38537232220358e-05,4.203500393411144e-06,6.547754415223971e-06,0.0,"GW_lhv,nh3"
LV,OCGT,8.299074348164132e-07,2.905406937435713e-07,1.422485785961009e-07,0.0,GW_e
LV,SMR,0.0448937615812421,0.08050672605954046,0.08050693707532985,0.0,GW_e
LV,SMR CC,7.062705412002669e-06,2.613792630832687e-06,1.9609658822354597e-07,0.0,GW_e
LV,Sabatier,1.1219271335237748e-06,4.215781707921257e-07,2.788635146103594e-07,0.0,"GW_lhv,h2"
LV,V2G,1.6838799999999998,4.041312,5.725191999999999,1.6838799999999998,GW_e
LV,ammonia cracker,7.970798890268845e-07,3.522854252090688e-07,2.3618774983091167e-07,0.0,"GW_lhv,nh3"
LV,battery,6.7796557258968155e-06,5.807124978659933e-06,5.700999668689097e-06,0.0,GWh_e
LV,battery charger,3.5550341105925454e-06,1.5144382119857404e-06,1.0257206021526698e-06,0.0,GW_e
LV,battery discharger,3.555034110590723e-06,1.5144382119849643e-06,1.025720602152144e-06,0.0,GW_e
LV,biogas,2193.1071513542433,2193.1071513542433,2193.1071513542433,0.0,GW_e
LV,biogas to gas,1.45564196149538e-06,7.987668087386792e-07,0.2503549055093971,0.0,GW_e
LV,biomass to liquid,7.02810452841288e-07,3.971076469049431e-07,5.583736888138885e-07,0.0,GW_e
LV,co2 stored,0.0016949207798480637,0.005805830691120269,2937.6274520890693,0.0,GW_e
LV,coal/lignite,3.027300805203876e-07,9.651136583655393e-08,4.099437171840577e-08,0.0,GW_e
LV,electricity distribution grid,1.2036716467871884,1.295979434129347,1.3647660373631147,0.0,GW_e
LV,gas for industry,0.07990834089578697,0.07990839311241073,0.07990791780359012,0.0,GW_e
LV,gas for industry CC,1.5080835043807302e-06,9.316403968578783e-07,1.0838738618532862e-06,0.0,GW_e
LV,gas_extraction,13.457667839999997,13.457667839999997,13.457667839999997,13.457667839999997,GW_lhv
LV,gas_stores,3835528.991724296,4642982.833307372,6555188.929196638,0.0,GW_e
LV,helmeth,4.319749138325783e-07,1.8021084526668498e-07,1.2072339529751714e-07,0.0,GW_e
LV,home battery,9.491322103509498e-06,1.790240675106257e-05,4.848084981521469e-05,0.0,GWh_e
LV,home battery charger,4.428413624802161e-06,5.4535864936698e-06,8.605699161062075e-06,0.0,GW_e
LV,home battery discharger,4.66795782522999e-06,5.748584912239724e-06,9.071203402380805e-06,0.0,GW_e
LV,methanolisation,-3.2148179297139508e-06,-8.198648295650493e-06,-8.084968182476432e-06,0.0,GW_e
LV,nuclear,4.1308546864610194e-07,2.7972467658424086e-07,1.433271620023876e-07,0.0,GW_e
LV,nuclear (SMR),1.2517176602473561e-07,4.4050805036334824e-08,2.7006227153819532e-08,0.0,GW_e
LV,offwind,2.3549703655218996e-06,1.7023179428195716e-06,1.3309500955780002e-06,0.0,GW_e
LV,oil,9.093023904441932e-07,3.151073803584931e-07,1.5446457851302954e-07,0.0,GW_e
LV,onwind,0.1219241892708855,0.05900753603917472,5.511282151992546e-06,0.12192,GW_e
LV,process emissions,0.0764836842593385,0.07647835338453379,1.8925917225942613e-07,0.0,GW_e
LV,process emissions CC,6.429470173139385e-07,6.174075624238738e-06,0.07648387624475571,0.0,GW_e
LV,residential / services air heat pump,9.309318620596772e-07,4.85008181538058e-07,3.283319827608718e-07,0.0,GW_e
LV,residential / services biomass boiler,1.76878063026716,2.0471490326877424,2.094350144428558,0.0,GW_e
LV,residential / services gas boiler,1.6315735437839616,0.7219706143281722,0.6582905149952863,0.9732791182137993,GW_e
LV,residential / services oil boiler,2.0268736346392813,1.7844038373803788,1.7737150524455263,0.25316124660588063,GW_e
LV,residential / services resistive heater,0.3858370126931051,0.8198792458793307,1.6317235878083571,0.0,GW_e
LV,residential / services rural ground heat pump,3.929854553513743e-07,2.455428698215137e-07,6.220242766648437e-07,0.0,GW_e
LV,residential / services solar thermal,1.1343852333160025e-05,5.898680521007041e-06,2.6595784720059713e-06,0.0,GW_e
LV,residential / services water tanks charger,2.0539442872114653,1.9496024869039121,2.0050839675549237,0.0,GW_e
LV,residential / services water tanks discharger,2.124505643153806,2.238474762992016,2.167975279019815,0.0,GW_e
LV,residential rural micro gas CHP,1.1166429778082608e-07,4.45994692595893e-08,2.1783210483278176e-08,0.0,GW_e
LV,residential rural water tanks,1.211194769193253,1.2112136697988887,1.2112546321933897,0.0,GW_e
LV,residential urban decentral micro gas CHP,1.1168235730362795e-07,4.459112201396015e-08,2.160300996097504e-08,0.0,GW_e
LV,residential urban decentral water tanks,1.2073595334591218,1.207378144038805,1.2073826743502782,0.0,GW_e
LV,ror,1.5360999999999998,1.5360999999999998,1.5360999999999998,1.5360999999999998,GW_e
LV,services rural micro gas CHP,1.1156407653586245e-07,4.454185345737874e-08,2.1761785177674333e-08,0.0,GW_e
LV,services rural water tanks,0.347795187119094,0.3478141908960005,0.3478675866415688,0.0,GW_e
LV,services urban decentral micro gas CHP,1.1191956884284922e-07,4.451640693549331e-08,2.155426882699145e-08,0.0,GW_e
LV,services urban decentral water tanks,0.3466946295936169,0.3467147306288032,0.34672232179076107,0.0,GW_e
LV,solar,1.86347312526654,3.6758745438584906,5.488528496005966,0.05106,GW_e
LV,solid biomass,6.031536086196142e-07,2.500792930812175e-07,1.3839314789584332e-07,0.0,GW_e
LV,solid biomass for industry,0.4372137798346018,0.437213739976371,1.0474724599589536e-06,0.0,GW_e
LV,solid biomass for industry CC,1.7384813977691721e-06,1.7198657987438504e-06,0.48579297793377646,0.0,GW_e
LV,solid biomass_stores,21133.448496857753,21133.448496857753,21133.448496857753,0.0,GW_e
LV,urban central gas CHP,1.1042743372607082e-06,4.660686383942021e-07,2.4484049728244734e-07,0.0,GW_e
LV,urban central gas CHP CC,4.3656933891984875e-07,1.8685093823876458e-07,8.887370140856661e-08,0.0,GW_e
LV,urban central solid biomass CHP,0.3501927588521339,0.36404609467599436,0.3640494366140205,0.0,GW_e
LV,urban central solid biomass CHP CC,3.0846870922410664e-07,3.365148476795208e-07,0.06597949480670381,0.0,GW_e
LV,urban central water tanks,35.988479651972966,35.9920803205783,61.51694441418669,0.0,GW_e
ME,BEV charger,0.8047766079900582,1.9314638591761395,2.736240467166198,0.8047766079900582,GW_e
ME,BioSNG,1.0335025390401023e-06,4.81253325420742e-07,3.826401509155774e-07,0.0,GW_e
ME,CCGT,8.965766998227003e-07,3.534456199287062e-07,1.5178193851259442e-07,0.0,GW_e
ME,DAC,-1.2398270458279233e-07,-5.081269031094018e-08,-3.5880843095667734e-08,0.0,GW_e
ME,EV batteries,1.0974226472591704,2.633814353422009,3.7312370006811792,0.0,GW_e
ME,Fischer-Tropsch,7.211991491474117e-07,3.290593205485142e-07,3.938372697793286e-06,0.0,GW_e
ME,H2 Electrolysis,1.1384103811446964e-06,1.8548972307195133e-06,0.8166256212427739,0.0,GW_e
ME,H2 Fuel Cell,4.403689125557339e-07,2.2977672491520135e-07,1.6206082758804028e-07,0.0,GW_e
ME,H2 Store,2.8114584452131865e-05,2.1149147537875275e-05,1.2092550404841706e-05,0.0,"GWh_lhv,h2"
ME,Haber-Bosch,2.9094597137651625e-05,4.114769440885608e-06,1.4707319073669723e-05,0.0,"GW_lhv,nh3"
ME,OCGT,8.2197506263088e-07,2.883103812252364e-07,1.3842225964619845e-07,0.0,GW_e
ME,SMR,1.9051746008481556e-05,2.6746228923634028e-05,2.0725831394621417e-07,0.0,GW_e
ME,SMR CC,7.073618004684249e-06,1.9749646849083975e-06,1.9260444464103556e-07,0.0,GW_e
ME,Sabatier,1.1095675446442568e-06,4.1972749509584785e-07,2.7891637191630296e-07,0.0,"GW_lhv,h2"
ME,V2G,0.8047766079900582,1.9314638591761395,2.736240467166198,0.8047766079900582,GW_e
ME,ammonia cracker,7.707188258497112e-07,3.433890608606139e-07,2.3687692745667674e-07,0.0,"GW_lhv,nh3"
ME,battery,8.342840117145187e-06,9.30809434531001e-06,1.1343164644389859e-05,0.0,GWh_e
ME,battery charger,3.6244919853244156e-06,1.7960312111174878e-06,1.918060111816351e-06,0.0,GW_e
ME,battery discharger,3.6244919853225576e-06,1.7960312111165673e-06,1.9180601118153676e-06,0.0,GW_e
ME,biogas,80.40929092425597,80.40929092425597,80.40929092425597,0.0,GW_e
ME,biogas to gas,1.2068447863284072e-06,5.520552661223271e-07,0.009179349324906598,0.0,GW_e
ME,biomass to liquid,5.893248033306971e-07,3.089812265242625e-07,2.5790723526852605e-07,0.0,GW_e
ME,co2 stored,0.001708527619537401,0.004766671155483424,254.6183047953235,0.0,GW_e
ME,coal/lignite,0.20748176958649736,0.20748156932505427,0.20748151361730316,0.2074814722673996,GW_e
ME,electricity distribution grid,0.45905413771995257,0.45905508322195543,0.45905954832224816,0.0,GW_e
ME,gas for industry,0.018264599626655987,0.018264659386586266,0.01826423793633377,0.0,GW_e
ME,gas for industry CC,1.37229996822767e-06,7.537041724704051e-07,9.079118327324358e-07,0.0,GW_e
ME,gas_stores,3958619.638299017,4677320.500868344,6654785.54090031,0.0,GW_e
ME,helmeth,4.110073523519637e-07,1.6160471183781364e-07,1.083497337320744e-07,0.0,GW_e
ME,home battery,1.367519314826499e-05,0.6986356502275313,3.597417761476466,0.0,GWh_e
ME,home battery charger,4.746130659207168e-06,0.12273022290429605,0.630163994997739,0.0,GW_e
ME,home battery discharger,5.0028609852811195e-06,0.1293690140391807,0.664251174540929,0.0,GW_e
ME,hydro,0.36296100000000003,0.36296100000000003,0.36296100000000003,0.36296100000000003,GW_e
ME,methanolisation,-2.68643844887739e-06,-5.102014574623454e-06,-1.7571194281308765e-05,0.0,GW_e
ME,nuclear,3.8297665357566973e-07,2.5905914286145305e-07,1.2416549401037755e-07,0.0,GW_e
ME,nuclear (SMR),1.2528457600801264e-07,4.403912209190586e-08,2.71219098318756e-08,0.0,GW_e
ME,offwind,2.887121047042157e-07,1.6342416787378806e-07,1.6742118714706286e-07,0.0,GW_e
ME,oil,9.091882498273807e-07,3.151426035464406e-07,1.5451909944439043e-07,0.0,GW_e
ME,onwind,0.11800048387238182,3.129930121072198e-07,2.762143569065786e-07,0.118,GW_e
ME,process emissions,0.017123052300729604,0.017119408888947082,1.5903171836839647e-07,0.0,GW_e
ME,process emissions CC,5.389768818805409e-07,4.286685939924561e-06,0.017123177028266646,0.0,GW_e
ME,residential / services air heat pump,0.007501186324055942,0.0017844404993768506,0.017698468625079785,0.0,GW_e
ME,residential / services biomass boiler,8.049260423357667e-06,4.213486334509325e-06,1.035734362614777e-05,0.0,GW_e
ME,residential / services gas boiler,0.19285303229544434,0.27201257596495715,0.27672667929725164,0.0,GW_e
ME,residential / services oil boiler,0.39411299104031366,0.3847527450996383,0.38312722340193045,0.0,GW_e
ME,residential / services resistive heater,0.13241585364918085,0.3097098539838524,0.32009762431082567,0.0,GW_e
ME,residential / services rural ground heat pump,0.006984726666362027,0.007738883218233772,0.017389958670086157,0.0,GW_e
ME,residential / services solar thermal,0.057719334924285576,0.057697254086346385,0.057684303107699716,0.0,GW_e
ME,residential / services water tanks charger,0.0972993341279642,0.2745872546071287,0.4928183987775336,0.0,GW_e
ME,residential / services water tanks discharger,0.07618084518733838,0.1745432742065129,0.31185765006092453,0.0,GW_e
ME,residential rural micro gas CHP,1.1325801787887354e-07,4.377218742589234e-08,2.1602059787621384e-08,0.0,GW_e
ME,residential rural water tanks,0.08515186282574792,0.09899661814279781,0.2625373440557677,0.0,GW_e
ME,residential urban decentral micro gas CHP,1.1359682961594925e-07,4.410961290141794e-08,2.1667882222309254e-08,0.0,GW_e
ME,residential urban decentral water tanks,0.07170037201243219,0.22492162042521233,0.22493923045621522,0.0,GW_e
ME,ror,0.31236,0.31236,0.31236,0.31236,GW_e
