carrier,component,node,item,2030,2040,2050,units,sector
urban central heat,links,GR,urban central resistive heater1,0.14425215132456126,5.0782077972399815e-06,3.6379626625214233e-06,TWh,Resistive heater
urban central heat,links,GR,urban central solid biomass CHP CC2,6.412854517628046e-06,3.2980593854776455e-06,2.78330746710865e-06,TWh,Biomass
urban central heat,links,GR,urban central solid biomass CHP2,0.4963306305421451,0.7592984286496542,0.5661942430068806,TWh,Biomass
urban central heat,links,GR,urban central water tanks charger0,-1.1358527454193688,-2.19431482022088,-9.950145487786854,TWh,
urban central heat,links,GR,urban central water tanks discharger1,0.7807306449145499,1.4914240073068477,4.824691758409076,TWh,
urban central heat,links,HR,DAC3,-5.272397556621927e-07,-1.660406079983243e-07,-1.7582429040871332e-07,TWh,CC
urban central heat,links,HR,Fischer-Tropsch3,8.85369322673097e-07,4.2720763936348384e-07,4.988775588057654e-06,TWh,Waste Heat
urban central heat,links,HR,H2 Electrolysis2,6.096567492397162e-07,4.2449865548865973e-07,3.775146920295892e-06,TWh,Waste Heat
urban central heat,links,HR,H2 Fuel Cell2,1.0833122260401658e-06,4.220471087344754e-07,2.9110385764943813e-07,TWh,Waste Heat
urban central heat,links,HR,urban central air heat pump1,2.1008255704747675e-05,0.00015315377889614444,4.326299919280571,TWh,Heat Pump
urban central heat,links,HR,urban central gas CHP CC2,1.8010591868163032e-06,9.77000878888033e-07,3.1063628800185687e-07,TWh,Gas
urban central heat,links,HR,urban central gas CHP2,2.269900664649206e-06,1.402585554638201e-06,5.066850935792777e-07,TWh,Gas
urban central heat,links,HR,urban central gas boiler1,2.4773559120681243,3.578522821087757,2.214485994307646,TWh,Gas
urban central heat,links,HR,urban central oil boiler1,0.005221941087075299,8.574003093799185e-07,,TWh,Oil
urban central heat,links,HR,urban central resistive heater1,0.03126594440443845,0.9428074258373484,1.0137760362849337,TWh,Resistive heater
urban central heat,links,HR,urban central solid biomass CHP CC2,9.741806424345433e-06,6.845024972438301e-06,4.222247577624676e-06,TWh,Biomass
urban central heat,links,HR,urban central solid biomass CHP2,2.569679988427351,2.8458214789774137,2.781651674111842,TWh,Biomass
urban central heat,links,HR,urban central water tanks charger0,-0.2740671767597739,-0.6815617574662595,-1.8397859863149912,TWh,
urban central heat,links,HR,urban central water tanks discharger1,0.19077065797956705,0.4684356967941511,1.0900310188848525,TWh,
urban central heat,links,HU,DAC3,-5.144621428948344e-07,-1.694961849148623e-07,-1.4148756873129235e-07,TWh,CC
urban central heat,links,HU,Fischer-Tropsch3,8.853879291221258e-07,4.303136589954285e-07,5.227103156703612e-06,TWh,Waste Heat
urban central heat,links,HU,H2 Electrolysis2,5.318168631216584e-07,4.375121261460764e-07,1.3773282732610252e-06,TWh,Waste Heat
urban central heat,links,HU,H2 Fuel Cell2,1.084133976941703e-06,4.1661994043694854e-07,2.9802893647417024e-07,TWh,Waste Heat
urban central heat,links,HU,urban central air heat pump1,1.649743533526589e-05,1.8814934490040373e-05,13.709456171322017,TWh,Heat Pump
urban central heat,links,HU,urban central gas CHP CC2,2.2268707808898485e-06,1.0986664671979346e-06,3.254964063694069e-07,TWh,Gas
urban central heat,links,HU,urban central gas CHP2,2.881140241377901e-06,1.534832839624864e-06,5.206794367558655e-07,TWh,Gas
urban central heat,links,HU,urban central gas boiler1,8.857794362096163,12.604785964609581,7.696819463370014,TWh,Gas
urban central heat,links,HU,urban central oil boiler1,0.0038806739746228875,7.725219580751394e-07,,TWh,Oil
urban central heat,links,HU,urban central resistive heater1,6.45649816387096e-06,2.520068324936719,2.2858547803485116,TWh,Resistive heater
urban central heat,links,HU,urban central solid biomass CHP CC2,8.720882483118749e-06,6.490319912868362e-06,5.4577234117577995e-06,TWh,Biomass
urban central heat,links,HU,urban central solid biomass CHP2,9.56046980211952,10.83117131065839,11.875955797078744,TWh,Biomass
urban central heat,links,HU,urban central water tanks charger0,-0.9091076696759257,-1.8592283787244006,-5.449561052215507,TWh,
urban central heat,links,HU,urban central water tanks discharger1,0.633190904230732,1.275413534046174,3.260185857884197,TWh,
urban central heat,links,IE,DAC3,-5.742986594032836e-07,-1.6702096191188742e-07,-4.3169040557039274e-07,TWh,CC
urban central heat,links,IE,Fischer-Tropsch3,8.805288718419024e-07,4.306121743313505e-07,1.6496004887453116e-06,TWh,Waste Heat
urban central heat,links,IE,H2 Electrolysis2,9.027840458578142e-07,0.05898065638570121,10.479014057431717,TWh,Waste Heat
urban central heat,links,IE,H2 Fuel Cell2,1.1827699480846726e-06,3.672998152687161e-07,2.0771531699711243e-07,TWh,Waste Heat
urban central heat,links,IE,urban central air heat pump1,1.9786344015838273,5.935333095185556,3.2526622264995995,TWh,Heat Pump
urban central heat,links,IE,urban central gas CHP CC2,2.6815257087902552e-06,1.0249969614174547e-06,2.2971208655993188e-07,TWh,Gas
urban central heat,links,IE,urban central gas CHP2,3.432139087853218e-06,1.249906347408254e-06,2.589703194190971e-07,TWh,Gas
urban central heat,links,IE,urban central gas boiler1,2.7402327962594577,2.3513863574134484,0.8194625953860094,TWh,Gas
urban central heat,links,IE,urban central oil boiler1,0.005479149356935452,1.2052030895974606e-06,,TWh,Oil
urban central heat,links,IE,urban central resistive heater1,0.09959173398417041,0.3244805780407834,0.29374836788566455,TWh,Resistive heater
urban central heat,links,IE,urban central solid biomass CHP CC2,3.8428295312611295e-07,2.183107096372673e-07,1.711966289979495e-07,TWh,Biomass
urban central heat,links,IE,urban central solid biomass CHP2,3.692014037038385e-07,2.0634011546188752e-07,1.505925231961917e-07,TWh,Biomass
urban central heat,links,IE,urban central water tanks charger0,-0.08097976309445255,-0.827397903895955,-6.242966377328962,TWh,
urban central heat,links,IE,urban central water tanks discharger1,0.055846902761662376,0.569025980658152,3.9114042982747597,TWh,
urban central heat,links,IT,DAC3,-6.294442666525233e-07,-1.9419872288096247e-07,-1.2898800236028808e-07,TWh,CC
urban central heat,links,IT,Fischer-Tropsch3,8.208995264326538e-07,4.219054651673474e-07,1.138541752936153e-05,TWh,Waste Heat
urban central heat,links,IT,H2 Electrolysis2,5.913277997389829e-07,5.3462913655330834e-06,9.820179949010232,TWh,Waste Heat
urban central heat,links,IT,H2 Fuel Cell2,9.445747889691581e-07,4.4540014043064816e-07,3.7842838667505075e-07,TWh,Waste Heat
urban central heat,links,IT,urban central air heat pump1,69.04568388254414,30.477561528465575,98.38182948673385,TWh,Heat Pump
urban central heat,links,IT,urban central gas CHP CC2,1.7457903209948092e-06,1.1552422512689775e-06,4.1338107641345536e-07,TWh,Gas
urban central heat,links,IT,urban central gas CHP2,1.9881783714129085e-06,1.8710096238649566e-06,6.924499880351468e-07,TWh,Gas
urban central heat,links,IT,urban central gas boiler1,0.03210505068756638,59.822239614440726,39.073226735097755,TWh,Gas
urban central heat,links,IT,urban central oil boiler1,1.8414663245612814e-06,1.1968644203761718e-06,,TWh,Oil
urban central heat,links,IT,urban central resistive heater1,0.07233638872792472,4.883972613990646,6.822953837569237,TWh,Resistive heater
urban central heat,links,IT,urban central solid biomass CHP CC2,4.516817111013197e-06,4.3906190209070545e-06,1.8082417601139297e-06,TWh,Biomass
urban central heat,links,IT,urban central solid biomass CHP2,9.68503781462739e-06,0.247914368846729,0.15148026082256494,TWh,Biomass
urban central heat,links,IT,urban central water tanks charger0,-19.258603873618263,-13.340038079493086,-39.31080064154776,TWh,
urban central heat,links,IT,urban central water tanks discharger1,13.158558243141513,9.102060711676836,22.418881949356944,TWh,
urban central heat,links,IT,DAC3,-7.081294792911101e-07,-1.9885252447164553e-07,-1.997184596062546e-07,TWh,CC
urban central heat,links,IT,Fischer-Tropsch3,7.771205660638824e-07,3.930635242248931e-07,2.089306254252834e-06,TWh,Waste Heat
urban central heat,links,IT,H2 Electrolysis2,6.277316960342366e-07,0.06515522842955243,0.38605631997559764,TWh,Waste Heat
urban central heat,links,IT,H2 Fuel Cell2,8.477509128219132e-07,3.9168753475300153e-07,2.362753803126865e-07,TWh,Waste Heat
urban central heat,links,IT,urban central air heat pump1,0.2073422142119023,0.018106581803547222,1.025560660494417e-06,TWh,Heat Pump
urban central heat,links,IT,urban central gas CHP CC2,1.4502994054742738e-06,9.772140858507312e-07,2.476037419684784e-07,TWh,Gas
urban central heat,links,IT,urban central gas CHP2,1.573309847196183e-06,1.4854806517068977e-06,4.049859270575218e-07,TWh,Gas
urban central heat,links,IT,urban central gas boiler1,5.169659762172637e-06,0.031676155650223144,8.123441484969546e-07,TWh,Gas
urban central heat,links,IT,urban central resistive heater1,2.5974720680760157e-06,0.01531967734485121,0.0008974791188210358,TWh,Resistive heater
urban central heat,links,IT,urban central solid biomass CHP CC2,7.060987260828539e-07,4.6282946105089014e-07,3.043175969891533e-07,TWh,Biomass
urban central heat,links,IT,urban central solid biomass CHP2,7.030876979829676e-07,4.543741210211122e-07,2.800644756065164e-07,TWh,Biomass
urban central heat,links,IT,urban central water tanks charger0,-0.18046289977601573,-0.08695993533772249,-0.8575323156193099,TWh,
urban central heat,links,IT,urban central water tanks discharger1,0.1231051189913514,0.05917134934008507,0.5874077201096983,TWh,
urban central heat,links,LT,DAC3,-5.168794283215968e-07,-1.540071062426211e-07,-1.7657027288497323e-07,TWh,CC
urban central heat,links,LT,Fischer-Tropsch3,8.972356316698466e-07,4.209690805637999e-07,1.2407403999030136e-05,TWh,Waste Heat
urban central heat,links,LT,H2 Electrolysis2,4.5306179699085566e-07,3.764948107831949e-07,7.519227192743523e-07,TWh,Waste Heat
urban central heat,links,LT,H2 Fuel Cell2,1.2006492547551847e-06,4.143497627536301e-07,2.4189158804715654e-07,TWh,Waste Heat
urban central heat,links,LT,urban central air heat pump1,1.3269317350942838e-05,7.895970892084089e-06,0.9109149243918827,TWh,Heat Pump
urban central heat,links,LT,urban central gas CHP CC2,2.5348654020614274e-06,1.0151699593011702e-06,2.4027555955659193e-07,TWh,Gas
urban central heat,links,LT,urban central gas CHP2,3.1736634776524553e-06,1.3428378634820934e-06,3.1813242968918907e-07,TWh,Gas
urban central heat,links,LT,urban central gas boiler1,3.528699702482022,2.551237720917227,0.5725613438700463,TWh,Gas
urban central heat,links,LT,urban central resistive heater1,4.27220854506378e-06,0.30910543318930406,0.6809120512740819,TWh,Resistive heater
urban central heat,links,LT,urban central solid biomass CHP CC2,9.421573503298852e-06,1.071017883514528e-05,1.4633012807602832,TWh,Biomass
urban central heat,links,LT,urban central solid biomass CHP2,4.255666174831422,4.556281959442336,3.5698565871880996,TWh,Biomass
urban central heat,links,LT,urban central water tanks charger0,-0.15191836700665462,-0.2472898960403899,-0.7011714282360684,TWh,
urban central heat,links,LT,urban central water tanks discharger1,0.1055265167788909,0.1698855179388569,0.47329447927200885,TWh,
urban central heat,links,LU,DAC3,-5.304381769923418e-07,-1.5393430691879414e-07,-1.4753347754955298e-07,TWh,CC
urban central heat,links,LU,Fischer-Tropsch3,8.976761241470462e-07,4.409595787563055e-07,1.1177846775359038e-05,TWh,Waste Heat
urban central heat,links,LU,H2 Electrolysis2,7.251311011203329e-07,4.3759228834096965e-07,6.840719547559706e-07,TWh,Waste Heat
urban central heat,links,LU,H2 Fuel Cell2,1.237447775033006e-06,4.50271336211036e-07,3.438946732960608e-07,TWh,Waste Heat
urban central heat,links,LU,urban central air heat pump1,0.3190860529924695,0.8559422231112735,2.4017810127841535,TWh,Heat Pump
urban central heat,links,LU,urban central gas CHP CC2,2.403706745412311e-06,1.1037976980693077e-06,3.25246974512971e-07,TWh,Gas
urban central heat,links,LU,urban central gas CHP2,3.2216171347430235e-06,1.681385455392216e-06,6.360433615683931e-07,TWh,Gas
urban central heat,links,LU,urban central gas boiler1,1.5523398464995342,1.8275135038989028,1.137266286882736,TWh,Gas
urban central heat,links,LU,urban central oil boiler1,0.0026084971455013744,7.945923130694399e-07,,TWh,Oil
urban central heat,links,LU,urban central resistive heater1,1.035335864042076e-05,0.027894967767710187,0.23568158306134773,TWh,Resistive heater
urban central heat,links,LU,urban central solid biomass CHP CC2,1.232758555735021e-06,9.706038054490935e-07,7.693718292976777e-07,TWh,Biomass
urban central heat,links,LU,urban central solid biomass CHP2,1.2632867298293902e-06,1.0092488338210987e-06,6.99962917595301e-07,TWh,Biomass
urban central heat,links,LU,urban central water tanks charger0,-0.02414310357545523,-0.12139159830122315,-0.5846213799031246,TWh,
urban central heat,links,LU,urban central water tanks discharger1,0.016755590968426482,0.08364111253160944,0.3749044522087706,TWh,
urban central heat,links,LV,DAC3,-6.051871499751027e-07,-1.6956841361032736e-07,-1.9873704375439792e-07,TWh,CC
urban central heat,links,LV,Fischer-Tropsch3,8.312008749649079e-07,4.084843305516638e-07,4.21814175013309e-06,TWh,Waste Heat
urban central heat,links,LV,H2 Electrolysis2,4.3663903518643896e-07,4.3121665645108524e-07,8.210485672571652e-07,TWh,Waste Heat
urban central heat,links,LV,H2 Fuel Cell2,9.684403783268546e-07,3.6113844724320465e-07,1.8850519541607113e-07,TWh,Waste Heat
urban central heat,links,LV,urban central air heat pump1,3.657625749427842e-06,2.407068403360795e-06,1.6284822810979595e-06,TWh,Heat Pump
urban central heat,links,LV,urban central gas CHP CC2,1.6854953824905555e-06,7.668984609824009e-07,1.9632495891847116e-07,TWh,Gas
urban central heat,links,LV,urban central gas CHP2,2.038387752079725e-06,9.854369291715885e-07,2.299993040365897e-07,TWh,Gas
urban central heat,links,LV,urban central gas boiler1,0.8477830441223403,0.6875707102083644,0.1435216422310367,TWh,Gas
urban central heat,links,LV,urban central oil boiler1,0.00017368867712511422,3.793968230374059e-07,,TWh,Oil
urban central heat,links,LV,urban central resistive heater1,1.7992096806875064e-06,0.09748872883572121,0.47344016340794626,TWh,Resistive heater
urban central heat,links,LV,urban central solid biomass CHP CC2,7.625186117903331e-06,9.955177435561168e-06,1.7384077550578327,TWh,Biomass
urban central heat,links,LV,urban central solid biomass CHP2,5.675019164072821,5.717527396829898,4.191941345107638,TWh,Biomass
urban central heat,links,LV,urban central water tanks charger0,-0.7056389843949531,-0.7832161307451763,-0.8446850862750209,TWh,
urban central heat,links,LV,urban central water tanks discharger1,0.48207233905799135,0.537743941619982,0.5637639603478317,TWh,
urban central heat,links,ME,DAC3,-4.864908148529685e-07,-1.7830170786423272e-07,-1.624833851876406e-07,TWh,CC
urban central heat,links,ME,Fischer-Tropsch3,9.045438254751029e-07,4.128839655013468e-07,4.986430280335299e-06,TWh,Waste Heat
urban central heat,links,ME,H2 Electrolysis2,6.643478997061228e-07,6.470626663313474e-07,0.21877701668674265,TWh,Waste Heat
urban central heat,links,ME,H2 Fuel Cell2,1.2038641404329753e-06,4.189297577469127e-07,2.54661113507499e-07,TWh,Waste Heat
urban central heat,links,ME,urban central air heat pump1,0.035282842308471146,4.282984197745491e-05,0.1751825807643964,TWh,Heat Pump
urban central heat,links,ME,urban central gas CHP CC2,2.6762590986850885e-06,1.048827365263448e-06,3.0466926767447977e-07,TWh,Gas
urban central heat,links,ME,urban central gas CHP2,3.6906525267190556e-06,1.6513217560109434e-06,4.5372307881870924e-07,TWh,Gas
urban central heat,links,ME,urban central gas boiler1,0.16491599105893567,0.27959889377616776,0.183230050324602,TWh,Gas
urban central heat,links,ME,urban central resistive heater1,1.3731352728966406e-05,0.12499010055779403,0.13094952701856732,TWh,Resistive heater
urban central heat,links,ME,urban central solid biomass CHP CC2,5.106820135344852e-06,2.529784780026378e-06,3.2646535893136304e-06,TWh,Biomass
urban central heat,links,ME,urban central solid biomass CHP2,9.597568698841425e-06,4.777594898517051e-06,1.2100021389333722e-05,TWh,Biomass
urban central heat,links,ME,urban central water tanks charger0,-0.01486871363752949,-0.11303848606270187,-0.3010235030911425,TWh,
urban central heat,links,ME,urban central water tanks discharger1,0.010311258398553331,0.0741180802280143,0.15034427480553803,TWh,
