cluster,,,37m,37m,37m
ll,,,v3.0,v3.0,v3.0
opt,,,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL,3H-I-T-H-B-A-CCL
links,IE5 0,solid biomass for industry,0.99999983238275,0.9999998717653735,0.999999659264637
links,IE5 0,solid biomass for industry CC,0.42482727887237426,0.5377028149823665,0.7738493647842197
links,IE5 0,urban central air heat pump,0.928594367255596,0.793377254935035,0.46190944903851344
links,IE5 0,urban central gas CHP,0.3005750525369562,0.2823931601648335,0.11180953867620419
links,IE5 0,urban central gas CHP CC,0.49343199093124523,0.47707150309813046,0.2442722232397028
links,IE5 0,urban central gas boiler,0.35071445341298424,0.21949183188023963,0.09034982233589933
links,IE5 0,urban central oil boiler,0.0016391723320282473,5.608635782161469e-07,
links,IE5 0,urban central resistive heater,0.1633728549822615,0.09138861228707154,0.0827310525472822
links,IE5 0,urban central solid biomass CHP,0.06025650712010639,0.09039791344986704,0.12594210037732434
links,IE5 0,urban central solid biomass CHP CC,0.13580287154079795,0.19123117138793538,0.2539257389386423
links,IE5 0,urban central water tanks charger,0.025234433504206795,0.0682334995492265,0.1886718465088856
links,IE5 0,urban central water tanks discharger,0.018001309086176805,0.0621545567163754,0.13334654273055316
links,IT0 0,BEV charger,0.03978586788433117,0.03710028938142201,0.03711078597762585
links,IT0 0,BioSNG,0.5198484036868253,0.5868970273814506,0.6605018527427804
links,IT0 0,CCGT,0.3896649160434157,0.29074235898050066,0.09531246185268896
links,IT0 0,DAC,0.3960962403812688,0.3212839138122747,0.34198491654831886
links,IT0 0,Fischer-Tropsch,0.9481486380309758,0.9485984554877027,0.9615287485878212
links,IT0 0,H2 Electrolysis,0.29258197019897814,0.24794322113233905,0.27977127334645463
links,IT0 0,H2 Fuel Cell,0.2966829144481964,0.2503817139215627,0.2443865481949808
links,IT0 0,Haber-Bosch,0.29659196768749374,0.15647211374510203,0.16811958848643271
links,IT0 0,OCGT,0.14349227478898524,0.1331497003490243,0.08395171734163374
links,IT0 0,SMR,0.9999876427495529,0.9997906032198947,0.03693498899758226
links,IT0 0,SMR CC,0.9107623542956951,0.8803174592013512,0.27082692786778556
links,IT0 0,Sabatier,0.15260223430758763,0.11470215274615135,0.3067488387919421
links,IT0 0,V2G,0.004429159350817521,0.002012138698197391,0.0020215856347778048
links,IT0 0,ammonia cracker,0.17465256686088856,0.13481708338127343,0.10414664541360683
links,IT0 0,battery charger,0.31516525048811944,0.30227885151797274,0.28108650037619515
links,IT0 0,battery discharger,0.2836487379832502,0.27205097540410805,0.2529778562627853
links,IT0 0,biogas to gas,0.2603788878255944,0.5090850450538343,0.9999999421588247
links,IT0 0,biomass to liquid,0.5084280787078581,0.599114619784303,0.6636249780048982
links,IT0 0,coal,0.6572715124075479,0.5872506054240508,0.5029446374786165
links,IT0 0,electricity distribution grid,0.8295436111391875,0.835087852698223,0.759841583375741
links,IT0 0,gas for industry,0.9999998903932791,0.9999998577046466,0.9999999950936859
links,IT0 0,gas for industry CC,0.5944325954447883,0.6803233253370757,0.8124239881170666
links,IT0 0,helmeth,0.3454414776990192,0.41765424748263386,0.5173142927301576
links,IT0 0,home battery charger,0.2948488743505889,0.19902022272283476,0.20032861020747167
links,IT0 0,home battery discharger,0.2653640015550524,0.17911820044976215,0.18029574918691307
links,IT0 0,methanolisation,0.894349129433045,0.9373397179482565,0.7796564211031124
links,IT0 0,nuclear,0.7458605371701151,0.8364173243448225,0.8566419785467569
links,IT0 0,nuclear (SMR),0.01632691684218709,0.01888069211955425,0.012677386828456573
links,IT0 0,oil,0.0698711367278752,0.04868689846156606,0.025143248335174288
links,IT0 0,process emissions,0.9999999200980335,0.9898225214052557,0.9847452813293177
links,IT0 0,process emissions CC,0.8352688544271702,0.9509688182731875,0.9999999039599923
links,IT0 0,residential rural biomass boiler,0.7822633900653435,0.5463972709411739,0.4173861881501719
links,IT0 0,residential rural gas boiler,0.32938521885649324,0.4287278197888902,0.32714176375006665
links,IT0 0,residential rural ground heat pump,0.9999752451723803,0.9335803028200628,0.8262320616156229
links,IT0 0,residential rural micro gas CHP,0.5375068283033381,0.5356324287359027,0.462117847693133
links,IT0 0,residential rural oil boiler,0.007102546393166671,0.1397091369515121,0.04869768890818153
links,IT0 0,residential rural resistive heater,0.10090429706938313,0.07528161764165153,0.09170131816432135
links,IT0 0,residential rural water tanks charger,0.020620424330601454,0.056161653164139534,0.04806767461394668
links,IT0 0,residential rural water tanks discharger,0.020233561807976714,0.06091307677876796,0.04429413120188767
links,IT0 0,residential urban decentral air heat pump,0.6575609914793032,0.9113829586016233,0.82009614795367
links,IT0 0,residential urban decentral biomass boiler,0.4704135075689901,0.5789689773192739,0.47576100174729696
links,IT0 0,residential urban decentral gas boiler,0.2665864539935672,0.4451464424169549,0.2611240319172911
links,IT0 0,residential urban decentral micro gas CHP,0.5291060085563937,0.5400671179243904,0.46168170847051193
links,IT0 0,residential urban decentral oil boiler,0.07011507375580235,0.15511165432573784,0.004610637664943995
links,IT0 0,residential urban decentral resistive heater,0.017232938722285582,0.13572999066142546,0.10869121457898563
links,IT0 0,residential urban decentral water tanks charger,0.05829126882142842,0.07129314890559964,0.06776197899611557
links,IT0 0,residential urban decentral water tanks discharger,0.07901369537935787,0.08104143037057693,0.095753505060432
links,IT0 0,services rural biomass boiler,0.9331620326035844,0.3111617241002319,0.1460376316489874
links,IT0 0,services rural gas boiler,0.5206097298719639,0.42869507936226137,0.32136272166816426
links,IT0 0,services rural ground heat pump,0.9408357053698696,0.9736542595775088,0.9168560773253602
links,IT0 0,services rural micro gas CHP,0.5400570721300657,0.535564943974242,0.46159171915880454
links,IT0 0,services rural oil boiler,0.0843425811756597,0.1515740858675683,0.04637484006796038
links,IT0 0,services rural resistive heater,0.12138889565093815,0.06585369386925677,0.06297009085584604
links,IT0 0,services rural water tanks charger,0.039341144101911044,0.0479985908671073,0.046714978583917835
links,IT0 0,services rural water tanks discharger,0.03826647053149907,0.04608365621677163,0.0428725627942238
links,IT0 0,services urban decentral air heat pump,0.650994826504683,0.8996146727531413,0.8196443292247806
links,IT0 0,services urban decentral biomass boiler,0.4647984090640476,0.5765376622893709,0.4873386240548152
links,IT0 0,services urban decentral gas boiler,0.2750988468511175,0.4373140512305342,0.2506288061235985
links,IT0 0,services urban decentral micro gas CHP,0.5250553992591634,0.5385426864617705,0.4620011785909201
links,IT0 0,services urban decentral oil boiler,0.06636935815791314,0.14856903596491555,0.003973796632898506
links,IT0 0,services urban decentral resistive heater,0.030977239120177857,0.13805001286991403,0.10828138801709156
links,IT0 0,services urban decentral water tanks charger,0.06766515204331996,0.08459674802609214,0.06597001862062005
links,IT0 0,services urban decentral water tanks discharger,0.07661373292532016,0.05611234976543972,0.10208653362723817
links,IT0 0,solid biomass,0.5391528772611578,0.5332305753223328,0.47360341808202294
links,IT0 0,solid biomass for industry,0.9999999619597978,0.9999999279329341,0.9999999872173804
links,IT0 0,solid biomass for industry CC,0.7212889316883764,0.7655556611583497,0.9999994160221365
links,IT0 0,urban central air heat pump,0.36510888363037336,0.7831519860824281,0.6241748042920758
links,IT0 0,urban central gas CHP,0.21408193476960066,0.3473614419743438,0.1636573653996699
links,IT0 0,urban central gas CHP CC,0.40163524824045665,0.47031766583351414,0.2795774657292673
links,IT0 0,urban central gas boiler,0.00047114031574748447,0.2640529600088085,0.15674246431676514
links,IT0 0,urban central oil boiler,5.83334325569956e-07,5.897721145162848e-07,
links,IT0 0,urban central resistive heater,0.018095494605745985,0.07317013361398914,0.10221923195513487
links,IT0 0,urban central solid biomass CHP,0.542336261368884,0.5610540783174301,0.34280884242544996
links,IT0 0,urban central solid biomass CHP CC,0.632351476492639,0.7219724313122794,0.5008457253777328
links,IT0 0,urban central water tanks charger,0.06546265217966542,0.07505648061614681,0.10221328163852529
links,IT0 0,urban central water tanks discharger,0.07234257866664742,0.08693185899761091,0.0723285499976067
links,IT6 0,BEV charger,0.04132401814582976,0.03740666632974152,0.03721019890231141
links,IT6 0,BioSNG,0.22355032771519104,0.30389530571186224,0.4029078701834525
links,IT6 0,CCGT,0.506945792362106,0.4321643537243146,0.21721197993290828
links,IT6 0,DAC,0.4353210669821388,0.3575931673421154,0.42339937612801587
links,IT6 0,Fischer-Tropsch,0.9481176178909846,0.948520041397056,0.9521129797912969
links,IT6 0,H2 Electrolysis,0.28090451708639513,0.23046101562511964,0.21242339486589776
links,IT6 0,H2 Fuel Cell,0.2752910675148861,0.23910250075754602,0.21157447043506825
links,IT6 0,Haber-Bosch,0.47557998911662314,0.1866394866850584,0.18526300777361354
links,IT6 0,OCGT,0.1388287231346899,0.13086269899637912,0.08231399998749576
links,IT6 0,SMR,0.9992744471158318,0.9931860696248854,0.057583717130535894
links,IT6 0,SMR CC,0.9602344617296528,0.8776294191362496,0.26707701799424716
links,IT6 0,Sabatier,0.15529946170765613,0.11237581410887314,0.30876407572274783
links,IT6 0,V2G,0.006328663966613707,0.002803047332080674,0.0026262266473918764
links,IT6 0,ammonia cracker,0.1720521488004852,0.13950987660042083,0.10594095222688533
links,IT6 0,battery charger,0.3277242413782111,0.2952418255087754,0.2614346589168091
links,IT6 0,battery discharger,0.29495182970107603,0.26571765113388723,0.23529119503996762
links,IT6 0,biogas to gas,0.14772697327621875,0.4004973767141174,0.9999967967542998
links,IT6 0,biomass to liquid,0.30203912979498837,0.38248217995797196,0.4591475938572903
links,IT6 0,coal,0.6578528685972143,0.5863218179016163,0.5050435673875843
links,IT6 0,electricity distribution grid,0.8333555465083492,0.7951545773179685,0.5307117272811506
links,IT6 0,gas for industry,0.9999978783369682,0.9999967497379298,0.9999998761206894
links,IT6 0,gas for industry CC,0.36553037599883786,0.5467439095756144,0.7728247506458344
links,IT6 0,helmeth,0.3537410436318615,0.42625352858184984,0.5123582564874275
links,IT6 0,home battery charger,0.30100910025444483,0.1986241076011841,0.2224845930920463
links,IT6 0,home battery discharger,0.2709081995275541,0.17876169684129065,0.20023613378307628
links,IT6 0,methanolisation,0.9134625911463158,0.9079237737648154,0.7775879172202562
links,IT6 0,nuclear,0.7452335220086439,0.8369958444947787,0.8038272796792045
links,IT6 0,nuclear (SMR),0.016168253030607743,0.018723254057714786,0.012682571434284478
links,IT6 0,oil,9.6785341474721e-07,0.0479971090564972,0.02547288392016386
links,IT6 0,process emissions,0.9999968785396287,0.8610558753050808,0.9609778699563547
links,IT6 0,process emissions CC,0.6979278706666159,0.9554547316172242,0.9999964775375826
links,IT6 0,residential rural biomass boiler,0.144927420102666,0.22016581598653231,0.27254721925879116
links,IT6 0,residential rural gas boiler,0.4277138363883496,0.4201975922151749,0.3115579371926858
links,IT6 0,residential rural ground heat pump,0.9711639890420318,0.9377122135798733,0.6661859430032154
links,IT6 0,residential rural micro gas CHP,0.5282468447714508,0.5221044740829636,0.45210595052825897
links,IT6 0,residential rural oil boiler,0.14710912384848085,0.1269409252180157,0.05223377018675624
links,IT6 0,residential rural resistive heater,0.0944896570122943,0.10543270005182095,0.0938596554220045
links,IT6 0,residential rural water tanks charger,0.019507951276396002,0.07075834306871347,0.05963430073492102
links,IT6 0,residential rural water tanks discharger,0.024827353124338283,0.06967513820215919,0.056218333691287176
links,IT6 0,residential urban decentral air heat pump,0.00010431358405260897,0.38651270907005986,0.38043879194025554
links,IT6 0,residential urban decentral biomass boiler,0.11312413564904267,0.15871587487710234,0.1989576568313906
links,IT6 0,residential urban decentral gas boiler,5.736136268623978e-07,0.18398745300717168,0.11665855575073773
links,IT6 0,residential urban decentral micro gas CHP,0.489254680437873,0.47682369532251273,0.4084473510356547
links,IT6 0,residential urban decentral oil boiler,8.030787063264876e-06,0.02818216212393531,0.01558542637085499
links,IT6 0,residential urban decentral resistive heater,0.00019119730998916603,0.05052752816122709,0.07049639840699107
links,IT6 0,residential urban decentral water tanks charger,0.03367703218127033,0.2094905098868912,0.20822331124446158
links,IT6 0,residential urban decentral water tanks discharger,0.03364902313924206,0.24082235326461723,0.240104334710538
links,IT6 0,services rural biomass boiler,0.14629670772546116,0.2201605054959716,0.27204331824722183
links,IT6 0,services rural gas boiler,0.4341709163283801,0.4179079116630486,0.3083096683326801
links,IT6 0,services rural ground heat pump,0.9707403001860849,0.9392235587431288,0.7084748244845238
links,IT6 0,services rural micro gas CHP,0.5278712138728409,0.5215159277125146,0.4519236110099821
links,IT6 0,services rural oil boiler,0.1646895421181895,0.12964169685044635,0.04771672933187504
links,IT6 0,services rural resistive heater,0.09762975508088742,0.1047064661207061,0.08849514550987733
links,IT6 0,services rural water tanks charger,0.02230373653885549,0.07118457029465834,0.06737139397200093
links,IT6 0,services rural water tanks discharger,0.02416143908398478,0.040218185475943885,0.07135717689802436
links,IT6 0,services urban decentral air heat pump,0.00048182174609639577,0.4240808092379591,0.42011123290513686
links,IT6 0,services urban decentral biomass boiler,0.11665750860019222,0.165137552324137,0.20676676181389742
links,IT6 0,services urban decentral gas boiler,1.65229493379452e-06,0.2054094753384368,0.1278406191591407
links,IT6 0,services urban decentral micro gas CHP,0.4957723314212917,0.48582817801837874,0.41544463999126685
links,IT6 0,services urban decentral oil boiler,0.04028287385253906,0.030897409966965744,0.016556989880808504
links,IT6 0,services urban decentral resistive heater,0.03708217678621666,0.06001196308167207,0.08008279471010021
links,IT6 0,services urban decentral water tanks charger,0.032832400915839485,0.22267685413884206,0.209427615062168
links,IT6 0,services urban decentral water tanks discharger,0.03282389492010024,0.2765180290060081,0.255107527154164
links,IT6 0,solid biomass,0.17711285103614255,0.2440767784611792,0.3016454355076549
links,IT6 0,solid biomass for industry,0.9999992176416541,0.9999986927660872,0.9999999532070905
